captured_at,feed_timestamp,route_id,route_label,trip_id,stop_id,stop_sequence,delay_seconds
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5700,38,161
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5465,39,172
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5466,40,138
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5467,41,133
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5468,42,109
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5469,43,87
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5470,44,68
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5471,45,39
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5472,46,20
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5473,47,-22
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5474,48,-21
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5475,49,-61
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5476,50,-81
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5477,51,-99
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,11725,52,-122
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5040,53,-101
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,5041,54,-78
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,12155,55,-66
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,9089,56,-39
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247504,7213,57,-71
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5459,33,-401
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5460,34,-408
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5461,35,-414
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5462,36,-418
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5463,37,-366
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5700,38,0
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5465,39,7
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5466,40,-27
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5467,41,-32
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5468,42,-56
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5469,43,-83
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5470,44,-102
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5471,45,-131
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5472,46,-149
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5473,47,-191
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5474,48,-190
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5475,49,-230
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5476,50,-246
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5477,51,-264
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,11725,52,-287
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5040,53,-266
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,5041,54,-243
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,12155,55,-231
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,9089,56,-204
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247505,7213,57,-235
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,10437,22,82
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5449,23,37
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,11313,24,2
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,10808,25,-127
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5452,26,-238
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,11913,27,-253
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5454,28,-259
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5455,29,-261
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5456,30,-230
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,12651,31,-252
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5458,32,-248
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5459,33,-237
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5460,34,-242
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5461,35,-249
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5462,36,-254
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5463,37,-200
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5700,38,0
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5465,39,6
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5466,40,-38
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5467,41,-47
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5468,42,-73
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5469,43,-113
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5470,44,-137
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5471,45,-169
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5472,46,-192
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5473,47,-238
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5474,48,-243
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5475,49,-289
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5476,50,-312
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5477,51,-333
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,11725,52,-359
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5040,53,-342
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,5041,54,-326
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,12155,55,-316
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247506,9089,56,-292
2026-08-03T00:00:57.469468+00:00,1785715243,6705,321 Surrey Central/WhiteRock,15247507,6197,1,0
